Rsol,Rp,CPE,CV_Area,Delta_Z,Type,Class_Multimodal
47.17,764000.0,8.71e-06,316.5,184.306769,106 ng/ml,High Risk
55.51,2472386.0,6.79e-06,281.6,74.00801359,0,High Risk
40.63,764000.0,6.79e-06,277.2,86.71578122,240 ng/ml,High Risk
35.29,764000.0,8.71e-06,312.9,133.59348927,120 ng/ml,High Risk
61.58,764000.0,8.71e-06,218.0,18.42408702,90 ng/ml,High Risk
45.16,3621323.0,8.71e-06,424.2,184.306769,10 ng/ml,High Risk
61.58,764000.0,8.71e-06,373.7,167.02732223,180 ng/ml,High Risk
57.53,2789089.0,6.79e-06,328.6,67.07058478,360 ng/ml,High Risk
43.23,764000.0,6.79e-06,493.8,184.306769,120 ng/ml,High Risk
32.81,764000.0,6.79e-06,212.4,131.1393996,270 ng/ml,High Risk
37.87,1912164.0,6.79e-06,107.0,0.0,120 ng/ml,High Risk
31.53,3771761.0,8.71e-06,188.4,150.88352793,360 ng/ml,High Risk
61.58,764000.0,8.71e-06,201.6,0.0,360 ng/ml,High Risk
61.58,4703045.0,6.79e-06,287.0,117.16316032,200 ng/ml,High Risk
33.07,1898275.0,8.71e-06,120.2,165.37877976,10 ng/ml,High Risk
46.47,3185128.0,8.71e-06,281.0,75.17432197,28 ng/ml,High Risk
61.58,764000.0,8.71e-06,474.4,184.306769,270 ng/ml,High Risk
55.32,764000.0,8.71e-06,271.5,158.08051901,28 ng/ml,High Risk
43.15,764000.0,8.71e-06,150.9,109.85188544,150 ng/ml,High Risk
48.7,764000.0,6.79e-06,191.6,133.26918303,106 ng/ml,High Risk
43.62,1178107.0,8.71e-06,401.3,114.31320307,240 ng/ml,High Risk
36.08,764000.0,8.71e-06,283.8,154.72594609,200 ng/ml,High Risk
42.73,764000.0,8.71e-06,147.5,184.306769,120 ng/ml,High Risk
45.23,764000.0,8.71e-06,306.9,184.306769,270 ng/ml,High Risk
48.45,764000.0,6.79e-06,246.0,90.21800306,90 ng/ml,High Risk
39.95,764000.0,8.71e-06,210.4,98.19036715,300 ng/ml,High Risk
59.73,5850824.0,6.79e-06,230.2,30.39403004,150 ng/ml,High Risk
61.58,2506921.0,6.79e-06,447.5,18.39920045,120 ng/ml,High Risk
46.06,764000.0,8.71e-06,493.8,53.17702336,150 ng/ml,High Risk
33.97,5320544.0,8.71e-06,403.4,172.38517703,10 ng/ml,High Risk
55.95,3020780.0,6.79e-06,351.6,98.61422278,106 ng/ml,High Risk
35.27,3563871.0,6.79e-06,129.4,71.46381275,330 ng/ml,High Risk
41.32,764000.0,8.71e-06,164.0,184.306769,270 ng/ml,High Risk
41.65,4476416.0,6.79e-06,212.3,9.85165871,0,High Risk
42.58,764000.0,8.71e-06,395.8,184.306769,28 ng/ml,High Risk
37.87,764000.0,8.71e-06,320.6,82.94843535,150 ng/ml,High Risk
59.59,764000.0,6.79e-06,421.4,155.21879974,200 ng/ml,High Risk
39.93,1384445.0,6.79e-06,252.1,106.72742153,57 ng/ml,High Risk
35.74,764000.0,8.71e-06,315.0,156.77429132,28 ng/ml,High Risk
60.49,764000.0,8.71e-06,141.5,161.90556634,270 ng/ml,High Risk
42.42,4497815.0,8.71e-06,157.6,184.306769,57 ng/ml,High Risk
60.57,1202215.0,8.71e-06,405.0,137.59286703,270 ng/ml,High Risk
58.15,764000.0,8.71e-06,209.0,17.79480518,150 ng/ml,High Risk
43.17,5979027.0,6.79e-06,104.2,99.4013127,57 ng/ml,High Risk
41.16,5530997.0,6.79e-06,285.2,115.69469708,120 ng/ml,High Risk
41.57,2862291.0,6.79e-06,193.8,159.30014765,0,High Risk
61.58,764000.0,8.71e-06,474.1,147.16059643,90 ng/ml,High Risk
33.96,764000.0,8.71e-06,427.0,180.99343579,200 ng/ml,High Risk
44.11,764000.0,8.71e-06,292.0,122.08970595,300 ng/ml,High Risk
31.49,764000.0,8.71e-06,127.0,184.306769,0,High Risk
44.98,5888534.0,8.71e-06,217.1,184.306769,180 ng/ml,High Risk
61.58,764000.0,8.71e-06,321.7,87.67332325,360 ng/ml,High Risk
41.72,2649584.0,8.71e-06,300.8,161.09403391,10 ng/ml,High Risk
61.58,764000.0,8.71e-06,261.2,55.81677308,200 ng/ml,High Risk
59.05,764000.0,6.79e-06,208.2,143.52107849,330 ng/ml,High Risk
46.41,1408415.0,6.79e-06,193.8,0.0,150 ng/ml,High Risk
47.43,2089414.0,6.79e-06,344.0,4.19576855,200 ng/ml,High Risk
31.25,764000.0,8.71e-06,163.8,65.00489827,0,High Risk
38.5,764000.0,8.71e-06,274.4,184.306769,57 ng/ml,High Risk
47.89,764000.0,6.79e-06,377.9,38.76038199,180 ng/ml,High Risk
56.39,764000.0,8.71e-06,380.0,103.93463963,120 ng/ml,High Risk
47.07,764000.0,8.71e-06,338.1,184.306769,240 ng/ml,High Risk
61.58,5432629.0,8.71e-06,233.1,184.306769,106 ng/ml,High Risk
61.58,764000.0,8.71e-06,224.0,177.5268173,330 ng/ml,High Risk
41.18,2187698.0,8.71e-06,279.4,131.3261982,106 ng/ml,High Risk
32.36,764000.0,8.71e-06,133.6,0.0,28 ng/ml,High Risk
44.42,764000.0,8.71e-06,235.9,176.58313097,10 ng/ml,High Risk
39.12,764000.0,8.71e-06,252.8,135.81253772,270 ng/ml,High Risk
50.0,5743449.0,6.79e-06,215.6,97.63073738,57 ng/ml,High Risk
35.6,6100380.0,6.79e-06,308.2,138.18230858,28 ng/ml,High Risk
57.33,10858482.0,6.79e-06,201.9,71.34547555,106 ng/ml,High Risk
39.54,764000.0,8.71e-06,274.9,130.91862149,200 ng/ml,High Risk
61.58,764000.0,6.79e-06,483.1,17.25177398,330 ng/ml,High Risk
31.25,764000.0,8.71e-06,436.3,153.79049098,120 ng/ml,High Risk
45.38,2067502.0,6.79e-06,133.6,140.80735344,10 ng/ml,High Risk
40.61,780121.0,6.79e-06,351.4,101.10993291,360 ng/ml,High Risk
36.57,5491916.0,8.71e-06,276.9,106.02615529,240 ng/ml,High Risk
61.58,792733.0,6.79e-06,175.9,64.3057225,120 ng/ml,High Risk
39.21,1244811.0,8.71e-06,185.5,25.75855152,10 ng/ml,High Risk
48.81,1292113.0,6.79e-06,148.5,131.20126761,270 ng/ml,High Risk
61.58,9560672.0,6.79e-06,182.7,160.2219338,300 ng/ml,High Risk
50.91,4504389.0,6.79e-06,303.9,182.49277082,360 ng/ml,High Risk
61.58,764000.0,8.71e-06,390.7,62.47926593,57 ng/ml,High Risk
42.28,764000.0,8.71e-06,314.9,173.69827963,120 ng/ml,High Risk
61.58,10188904.0,8.71e-06,361.4,184.306769,28 ng/ml,High Risk
61.43,764000.0,8.71e-06,435.1,91.48755649,330 ng/ml,High Risk
61.58,764000.0,8.71e-06,493.8,148.47602592,150 ng/ml,High Risk
32.56,764000.0,8.71e-06,373.5,184.306769,10 ng/ml,High Risk
61.58,12870801.0,6.79e-06,362.8,109.83789919,300 ng/ml,High Risk
40.7,1060646.0,8.71e-06,170.3,122.29833008,106 ng/ml,High Risk
61.58,1851623.0,6.79e-06,219.2,139.37750793,120 ng/ml,High Risk
49.2,764000.0,8.71e-06,465.2,184.306769,57 ng/ml,High Risk
44.64,764000.0,8.71e-06,397.2,99.32653011,180 ng/ml,High Risk
37.23,1170367.0,6.79e-06,259.0,184.306769,57 ng/ml,High Risk
61.51,6855965.0,8.71e-06,104.2,184.306769,240 ng/ml,High Risk
61.58,764000.0,8.71e-06,138.2,109.14943708,300 ng/ml,High Risk
42.14,2827228.0,6.79e-06,387.4,82.300272,57 ng/ml,High Risk
40.82,4077460.0,6.79e-06,162.0,77.3373663,330 ng/ml,High Risk
46.26,2364200.0,6.79e-06,206.5,184.306769,180 ng/ml,High Risk
40.92,3674906.0,8.71e-06,308.4,27.43988205,28 ng/ml,High Risk
59.29,764000.0,6.79e-06,463.1,19.08511168,300 ng/ml,High Risk
61.58,764000.0,8.71e-06,366.6,125.02634002,180 ng/ml,High Risk
36.88,876398.0,8.71e-06,242.5,65.04737498,240 ng/ml,High Risk
61.58,1090514.0,8.71e-06,336.7,166.16566826,360 ng/ml,High Risk
58.33,5570352.0,6.79e-06,199.7,178.2991596,28 ng/ml,High Risk
49.5,764000.0,8.71e-06,421.3,124.252209,28 ng/ml,High Risk
35.83,764000.0,8.71e-06,366.0,96.74680759,180 ng/ml,High Risk
61.58,9344035.0,6.79e-06,272.3,181.57025674,360 ng/ml,High Risk
39.12,764000.0,6.79e-06,147.3,184.306769,90 ng/ml,High Risk
61.58,764000.0,8.71e-06,308.5,173.86117468,180 ng/ml,High Risk
55.82,2795909.0,8.71e-06,107.1,184.306769,10 ng/ml,High Risk
56.02,764000.0,6.79e-06,202.9,168.22921919,120 ng/ml,High Risk
57.16,7408158.0,8.71e-06,345.8,78.18165956,360 ng/ml,High Risk
41.85,2527316.0,6.79e-06,297.0,36.06438551,200 ng/ml,High Risk
47.23,764000.0,8.71e-06,319.6,184.306769,240 ng/ml,High Risk
52.12,8160390.0,6.79e-06,348.9,34.34331113,360 ng/ml,High Risk
46.04,4373517.0,8.71e-06,286.4,166.01176348,90 ng/ml,High Risk
59.67,6086528.0,6.79e-06,276.3,132.55244044,330 ng/ml,High Risk
40.91,7754532.0,8.71e-06,266.7,113.63816727,300 ng/ml,High Risk
56.32,764000.0,8.71e-06,209.0,44.23374781,360 ng/ml,High Risk
61.58,5445946.0,6.79e-06,208.9,93.28066972,28 ng/ml,High Risk
41.27,2397043.0,6.79e-06,383.4,125.16232335,200 ng/ml,High Risk
61.58,953068.0,6.79e-06,430.8,110.73511452,300 ng/ml,High Risk
59.36,764000.0,8.71e-06,414.8,33.25993025,240 ng/ml,High Risk
46.5,764000.0,6.79e-06,354.5,12.16337853,330 ng/ml,High Risk
45.75,764000.0,6.79e-06,321.5,181.26670901,57 ng/ml,High Risk
61.58,764000.0,8.71e-06,125.1,122.15191616,330 ng/ml,High Risk
61.58,2389491.0,8.71e-06,274.9,98.71576933,120 ng/ml,High Risk
36.17,3408449.0,8.71e-06,158.6,121.63284139,300 ng/ml,High Risk
39.06,4962979.0,6.79e-06,181.3,179.96865656,0,High Risk
61.58,2889394.0,6.79e-06,336.9,169.02774838,120 ng/ml,High Risk
59.93,4212758.0,8.71e-06,308.7,101.37406032,360 ng/ml,High Risk
61.58,764000.0,8.71e-06,426.7,59.22017345,120 ng/ml,High Risk
43.81,1761597.0,8.71e-06,251.3,156.97500152,28 ng/ml,High Risk
45.38,764000.0,8.71e-06,277.9,184.306769,300 ng/ml,High Risk
44.88,2615490.0,6.79e-06,170.4,149.21936914,10 ng/ml,High Risk
46.58,764000.0,6.79e-06,318.7,148.83226474,90 ng/ml,High Risk
45.94,5461038.0,6.79e-06,140.3,48.88783215,90 ng/ml,High Risk
47.13,764000.0,6.79e-06,399.6,12.48299676,360 ng/ml,High Risk
42.38,764000.0,8.71e-06,223.8,144.08737242,0,High Risk
49.5,764000.0,8.71e-06,247.7,122.44526351,270 ng/ml,High Risk
54.96,4475560.0,8.71e-06,138.1,159.69998152,200 ng/ml,High Risk
44.51,764000.0,6.79e-06,214.8,184.306769,200 ng/ml,High Risk
38.29,764000.0,6.79e-06,329.2,50.16759607,330 ng/ml,High Risk
33.17,1397785.0,8.71e-06,276.8,43.72279228,300 ng/ml,High Risk
61.58,764000.0,6.79e-06,348.0,101.5831884,120 ng/ml,High Risk
52.73,764000.0,8.71e-06,319.5,184.306769,28 ng/ml,High Risk
49.55,764000.0,6.79e-06,230.0,68.47034242,330 ng/ml,High Risk
53.59,3314577.0,8.71e-06,493.8,36.3051102,28 ng/ml,High Risk
36.33,764000.0,8.71e-06,211.0,119.08389033,180 ng/ml,High Risk
38.23,2304944.0,6.79e-06,126.5,0.0,10 ng/ml,High Risk
49.33,764000.0,6.79e-06,147.9,145.4061927,360 ng/ml,High Risk
42.75,1696687.0,8.71e-06,268.3,114.75320698,28 ng/ml,High Risk
35.34,764000.0,8.71e-06,104.2,184.306769,90 ng/ml,High Risk
38.69,764000.0,8.71e-06,348.8,165.57851938,57 ng/ml,High Risk
56.34,1469239.0,6.79e-06,190.2,142.12698254,28 ng/ml,High Risk
61.58,764000.0,8.71e-06,449.1,0.0,240 ng/ml,High Risk
45.3,1215212.0,8.71e-06,185.1,156.51320631,270 ng/ml,High Risk
31.25,1226909.0,8.71e-06,181.6,184.306769,28 ng/ml,High Risk
52.94,1580797.0,8.71e-06,392.3,140.49533805,330 ng/ml,High Risk
50.18,764000.0,6.79e-06,159.8,184.306769,180 ng/ml,High Risk
31.25,1259738.0,8.71e-06,272.7,184.306769,150 ng/ml,High Risk
61.58,764000.0,8.71e-06,427.9,84.42032439,120 ng/ml,High Risk
48.87,2852469.0,8.71e-06,224.3,84.36015021,90 ng/ml,High Risk
45.12,4438792.0,6.79e-06,449.7,69.39965054,240 ng/ml,High Risk
43.82,764000.0,6.79e-06,147.2,132.53882127,0,High Risk
44.0,764000.0,8.71e-06,458.1,3.30532081,200 ng/ml,High Risk
57.71,1435495.0,8.71e-06,450.4,36.24979669,240 ng/ml,High Risk
49.79,764000.0,8.71e-06,382.6,139.86124066,57 ng/ml,High Risk
61.58,3487231.0,6.79e-06,483.5,166.86228072,10 ng/ml,High Risk
52.15,764000.0,6.79e-06,440.3,68.37428182,270 ng/ml,High Risk
45.09,764000.0,8.71e-06,123.8,184.306769,90 ng/ml,High Risk
49.26,764000.0,8.71e-06,407.1,138.66237987,28 ng/ml,High Risk
60.36,3883977.0,8.71e-06,493.8,23.1449887,200 ng/ml,High Risk
37.43,764000.0,8.71e-06,157.8,30.86194113,330 ng/ml,High Risk
61.58,1291439.0,6.79e-06,203.7,32.2428223,300 ng/ml,High Risk
53.86,1272088.0,6.79e-06,219.0,87.72888602,120 ng/ml,High Risk
52.54,4342484.0,8.71e-06,210.2,73.18233782,150 ng/ml,High Risk
46.34,764000.0,6.79e-06,415.3,66.40849467,120 ng/ml,High Risk
61.58,2214964.0,8.71e-06,298.7,106.96669347,10 ng/ml,High Risk
44.51,764000.0,8.71e-06,178.7,138.84703823,360 ng/ml,High Risk
46.78,5147793.0,6.79e-06,144.2,127.51491626,0,High Risk
45.83,764000.0,8.71e-06,430.0,132.4766235,200 ng/ml,High Risk
38.64,9417522.0,8.71e-06,270.0,149.90213222,28 ng/ml,High Risk
45.33,2785416.0,6.79e-06,385.7,11.77796642,90 ng/ml,High Risk
59.66,764000.0,8.71e-06,456.2,160.76757187,120 ng/ml,High Risk
44.49,6142894.0,6.79e-06,340.3,184.306769,240 ng/ml,High Risk
54.47,9450032.0,6.79e-06,146.9,184.306769,180 ng/ml,High Risk
47.83,6592787.0,8.71e-06,417.0,152.51443205,57 ng/ml,High Risk
33.33,764000.0,8.71e-06,104.2,184.306769,330 ng/ml,High Risk
45.64,764000.0,8.71e-06,270.3,96.61430759,180 ng/ml,High Risk
53.38,764000.0,8.71e-06,462.8,174.56259025,120 ng/ml,High Risk
34.92,2813961.0,6.79e-06,481.3,0.0,240 ng/ml,High Risk
35.85,764000.0,6.79e-06,201.9,167.2228498,270 ng/ml,High Risk
40.01,805745.0,6.79e-06,164.4,2.68481771,360 ng/ml,High Risk
48.43,7286577.0,8.71e-06,348.5,184.306769,200 ng/ml,High Risk
35.97,3178215.0,8.71e-06,392.9,43.66638376,200 ng/ml,High Risk
60.99,764000.0,8.71e-06,393.4,33.70663798,330 ng/ml,High Risk
47.66,764000.0,8.71e-06,279.3,138.30711784,300 ng/ml,High Risk
48.55,8289947.0,6.79e-06,263.3,111.65497041,0,High Risk
57.82,10045981.0,8.71e-06,271.5,184.306769,10 ng/ml,High Risk
61.58,880857.0,8.71e-06,453.5,53.43078551,300 ng/ml,High Risk
42.58,764000.0,8.71e-06,457.8,184.306769,106 ng/ml,High Risk
60.47,3700997.0,6.79e-06,174.3,181.65501418,360 ng/ml,High Risk
46.39,764000.0,8.71e-06,211.3,72.7960469,90 ng/ml,High Risk
47.6,764000.0,8.71e-06,392.0,138.45378063,360 ng/ml,High Risk
47.0,764000.0,8.71e-06,220.3,119.86083042,360 ng/ml,High Risk
49.8,764000.0,8.71e-06,394.9,153.21238838,120 ng/ml,High Risk
61.58,4350447.0,6.79e-06,248.4,68.12536944,28 ng/ml,High Risk
61.58,3849618.0,6.79e-06,221.5,184.306769,270 ng/ml,High Risk
61.24,5379029.0,8.71e-06,104.2,150.72482627,0,High Risk
46.59,1935700.0,8.71e-06,222.8,111.79103307,180 ng/ml,High Risk
42.01,764000.0,6.79e-06,183.9,40.64107573,106 ng/ml,High Risk
53.24,8159037.0,6.79e-06,247.6,42.71141447,200 ng/ml,High Risk
48.95,764000.0,8.71e-06,172.0,184.306769,360 ng/ml,High Risk
57.4,9565498.0,8.71e-06,241.9,122.89826132,200 ng/ml,High Risk
51.32,764000.0,6.79e-06,228.3,184.306769,10 ng/ml,High Risk
47.76,1202020.0,8.71e-06,278.0,158.33008154,240 ng/ml,High Risk
61.58,12361865.0,6.79e-06,317.9,157.36673482,28 ng/ml,High Risk
58.0,766588.0,8.71e-06,104.2,184.306769,240 ng/ml,High Risk
41.21,3681329.0,8.71e-06,104.2,89.05302455,28 ng/ml,High Risk
43.02,9186601.0,6.79e-06,236.3,122.0875626,28 ng/ml,High Risk
37.84,1437520.0,6.79e-06,113.0,184.306769,300 ng/ml,High Risk
38.68,764000.0,8.71e-06,390.3,158.26150038,57 ng/ml,High Risk
56.91,2311907.0,8.71e-06,326.9,36.45733203,240 ng/ml,High Risk
41.53,764000.0,6.79e-06,253.3,67.97278521,300 ng/ml,High Risk
55.95,1551736.0,8.71e-06,253.8,0.0,270 ng/ml,High Risk
61.58,764000.0,8.71e-06,446.1,46.23384109,360 ng/ml,High Risk
45.73,764000.0,8.71e-06,370.5,108.20006105,10 ng/ml,High Risk
51.14,1339012.0,6.79e-06,184.3,55.96719685,0,High Risk
47.3,764000.0,6.79e-06,258.2,127.37650337,150 ng/ml,High Risk
39.09,764000.0,6.79e-06,258.3,74.41762089,120 ng/ml,High Risk
33.2,779533.0,8.71e-06,226.8,153.44055468,106 ng/ml,High Risk
32.23,3199059.0,6.79e-06,173.2,99.48787131,200 ng/ml,High Risk
56.03,8372501.0,8.71e-06,200.3,160.13996988,10 ng/ml,High Risk
61.58,1109976.0,8.71e-06,332.8,119.62303923,360 ng/ml,High Risk
47.46,3207450.0,6.79e-06,477.5,0.0,300 ng/ml,High Risk
38.2,2336156.0,8.71e-06,310.1,180.93418086,10 ng/ml,High Risk
58.42,5587593.0,6.79e-06,150.1,160.11495887,150 ng/ml,High Risk
39.02,764000.0,8.71e-06,325.4,72.52866869,0,High Risk
58.28,5763410.0,6.79e-06,381.7,54.69151743,360 ng/ml,High Risk
60.03,4263291.0,6.79e-06,356.2,155.01822642,200 ng/ml,High Risk
39.45,764000.0,6.79e-06,128.3,123.44598053,28 ng/ml,High Risk
39.61,4108572.0,6.79e-06,104.2,125.1288758,240 ng/ml,High Risk
61.58,807514.0,6.79e-06,263.7,14.2572102,200 ng/ml,High Risk
60.65,764000.0,8.71e-06,249.7,113.88980472,300 ng/ml,High Risk
58.63,1112001.0,8.71e-06,177.8,127.20156633,200 ng/ml,High Risk
42.61,764000.0,6.79e-06,310.3,184.306769,28 ng/ml,High Risk
61.58,1111159.0,8.71e-06,252.6,184.306769,360 ng/ml,High Risk
34.01,1961458.0,6.79e-06,132.5,128.64131358,0,High Risk
61.58,2394380.0,8.71e-06,410.0,132.21564425,106 ng/ml,High Risk
51.34,8989093.0,8.71e-06,377.8,70.11052301,120 ng/ml,High Risk
32.53,764000.0,8.71e-06,420.5,119.24088415,200 ng/ml,High Risk
61.58,6204608.0,8.71e-06,242.0,69.40643525,240 ng/ml,High Risk
42.78,764000.0,6.79e-06,348.5,103.38758924,150 ng/ml,High Risk
45.55,764000.0,8.71e-06,302.0,67.39041455,180 ng/ml,High Risk
53.46,7881225.0,6.79e-06,263.1,122.52689457,120 ng/ml,High Risk
38.14,764000.0,8.71e-06,270.5,184.306769,360 ng/ml,High Risk
31.25,764000.0,8.71e-06,169.9,123.97751725,0,High Risk
59.84,764000.0,8.71e-06,172.0,184.306769,360 ng/ml,High Risk
45.91,914013.0,8.71e-06,439.4,32.30820555,90 ng/ml,High Risk
61.58,764000.0,8.71e-06,415.4,141.26318832,180 ng/ml,High Risk
61.58,4280865.0,6.79e-06,201.3,90.76188585,90 ng/ml,High Risk
56.94,764000.0,8.71e-06,186.3,184.306769,240 ng/ml,High Risk
41.92,3596574.0,6.79e-06,254.1,96.8419645,28 ng/ml,High Risk
61.58,764000.0,8.71e-06,331.2,135.17679159,240 ng/ml,High Risk
42.62,953617.0,8.71e-06,346.2,184.306769,330 ng/ml,High Risk
39.59,764000.0,6.79e-06,148.6,184.306769,200 ng/ml,High Risk
43.84,999763.0,8.71e-06,197.0,130.51257219,10 ng/ml,High Risk
33.97,824783.0,8.71e-06,140.4,84.14071462,360 ng/ml,High Risk
47.79,764000.0,8.71e-06,446.2,164.86543202,28 ng/ml,High Risk
38.75,6678971.0,8.71e-06,247.1,120.85937298,330 ng/ml,High Risk
39.15,764000.0,8.71e-06,210.9,171.99224296,120 ng/ml,High Risk
43.17,764000.0,6.79e-06,300.7,84.92344531,28 ng/ml,High Risk
60.57,3388425.0,6.79e-06,451.0,71.68978593,270 ng/ml,High Risk
31.25,764000.0,6.79e-06,172.8,184.306769,90 ng/ml,High Risk
48.67,1135129.0,8.71e-06,295.1,24.79130382,10 ng/ml,High Risk
48.43,764000.0,8.71e-06,493.8,134.54255733,0,High Risk
56.84,3829809.0,8.71e-06,248.7,143.19635228,0,High Risk
54.45,1014888.0,8.71e-06,104.2,173.96205862,270 ng/ml,High Risk
46.15,764000.0,8.71e-06,397.4,177.42205106,180 ng/ml,High Risk
32.69,764000.0,8.71e-06,125.8,137.9852256,300 ng/ml,High Risk
44.33,764000.0,8.71e-06,353.9,184.306769,360 ng/ml,High Risk
44.72,3151652.0,8.71e-06,183.0,43.13953504,90 ng/ml,High Risk
35.57,764000.0,6.79e-06,294.4,139.38152712,57 ng/ml,High Risk
31.25,1146162.0,6.79e-06,207.2,40.70774685,120 ng/ml,High Risk
53.3,1918682.0,6.79e-06,296.4,64.24117762,150 ng/ml,High Risk
61.58,1804148.0,8.71e-06,226.2,184.306769,106 ng/ml,High Risk
49.65,764000.0,8.71e-06,143.8,184.306769,28 ng/ml,High Risk
61.58,1629102.0,8.71e-06,363.9,80.36479047,200 ng/ml,High Risk
42.47,2547665.0,8.71e-06,171.2,71.68353785,57 ng/ml,High Risk
48.33,5051107.0,6.79e-06,173.0,128.45471718,330 ng/ml,High Risk
40.74,3020644.0,6.79e-06,236.1,10.96688196,28 ng/ml,High Risk
61.58,764000.0,6.79e-06,389.0,119.08921294,360 ng/ml,High Risk
36.39,4303240.0,6.79e-06,117.0,184.306769,300 ng/ml,High Risk
56.97,764000.0,8.71e-06,126.9,173.88530844,240 ng/ml,High Risk
58.58,6636022.0,6.79e-06,232.2,0.0,90 ng/ml,High Risk
47.09,764000.0,6.79e-06,290.8,184.306769,240 ng/ml,High Risk
59.74,2062553.0,8.71e-06,442.3,109.10419174,28 ng/ml,High Risk
47.55,764000.0,8.71e-06,299.6,112.29269035,180 ng/ml,High Risk
43.91,764000.0,6.79e-06,363.5,30.18357675,330 ng/ml,High Risk
39.88,764000.0,6.79e-06,364.3,180.28219625,90 ng/ml,High Risk
37.74,764000.0,6.79e-06,236.4,47.05903313,240 ng/ml,High Risk
39.11,3024378.0,6.79e-06,373.4,49.4419721,120 ng/ml,High Risk
38.59,6169069.0,8.71e-06,232.3,139.96219304,200 ng/ml,High Risk
61.58,958135.0,6.79e-06,416.7,0.0,180 ng/ml,High Risk
38.05,1077890.0,8.71e-06,184.2,43.75232953,28 ng/ml,High Risk
31.96,764000.0,8.71e-06,349.1,172.84564082,150 ng/ml,High Risk
47.43,764000.0,6.79e-06,285.9,148.09959164,330 ng/ml,High Risk
55.21,1278932.0,8.71e-06,361.7,184.306769,120 ng/ml,High Risk
35.48,764000.0,6.79e-06,418.5,178.79501831,106 ng/ml,High Risk
61.58,10568119.0,6.79e-06,339.8,87.69127231,270 ng/ml,High Risk
42.56,764000.0,8.71e-06,476.0,107.50733246,360 ng/ml,High Risk
39.8,861273.0,8.71e-06,168.6,158.93174551,28 ng/ml,High Risk
43.17,764000.0,6.79e-06,198.1,21.05812527,180 ng/ml,High Risk
40.32,764000.0,8.71e-06,312.4,166.65615769,106 ng/ml,High Risk
43.31,764000.0,8.71e-06,182.7,71.32862268,240 ng/ml,High Risk
43.08,1120506.0,6.79e-06,107.1,0.0,57 ng/ml,High Risk
46.5,1553449.0,8.71e-06,157.4,178.32841376,106 ng/ml,High Risk
39.06,764000.0,8.71e-06,222.0,101.01059505,106 ng/ml,High Risk
58.93,2963821.0,6.79e-06,410.4,145.28222025,200 ng/ml,High Risk
42.97,764000.0,6.79e-06,328.8,184.306769,330 ng/ml,High Risk
47.44,764000.0,8.71e-06,261.9,115.94406363,240 ng/ml,High Risk
45.6,2021654.0,8.71e-06,262.8,25.85224946,200 ng/ml,High Risk
57.22,764000.0,8.71e-06,336.4,139.68915624,120 ng/ml,High Risk
61.58,764000.0,8.71e-06,493.8,157.78559447,10 ng/ml,High Risk
61.58,823554.0,8.71e-06,353.0,61.40268219,270 ng/ml,High Risk
44.38,764000.0,8.71e-06,222.3,0.0,270 ng/ml,High Risk
61.58,2720731.0,8.71e-06,367.5,98.31930992,240 ng/ml,High Risk
61.58,764000.0,8.71e-06,493.8,52.43366459,57 ng/ml,High Risk
41.01,2166961.0,8.71e-06,297.0,170.65591497,120 ng/ml,High Risk
59.88,764000.0,8.71e-06,236.8,148.12503194,28 ng/ml,High Risk
45.23,764000.0,8.71e-06,178.3,111.94235898,106 ng/ml,High Risk
61.58,3703475.0,6.79e-06,272.2,166.47450439,330 ng/ml,High Risk
52.95,2568023.0,6.79e-06,144.2,137.63220959,0,High Risk
61.58,764000.0,6.79e-06,209.8,41.70922603,330 ng/ml,High Risk
55.06,764000.0,8.71e-06,104.2,177.60505446,0,High Risk
43.5,764000.0,6.79e-06,397.0,109.24194669,270 ng/ml,High Risk
44.86,764000.0,8.71e-06,470.6,184.306769,10 ng/ml,High Risk
52.72,12121261.0,6.79e-06,370.3,184.306769,330 ng/ml,High Risk
45.84,764000.0,8.71e-06,370.3,184.306769,330 ng/ml,High Risk
54.09,764000.0,8.71e-06,373.8,100.12466889,150 ng/ml,High Risk
57.21,1039542.0,8.71e-06,299.9,180.88435795,240 ng/ml,High Risk
39.2,764000.0,8.71e-06,286.8,169.58925164,360 ng/ml,High Risk
50.05,7309267.0,8.71e-06,416.6,121.20508167,240 ng/ml,High Risk
61.58,764000.0,6.79e-06,270.2,56.51619772,180 ng/ml,High Risk
50.67,2962102.0,8.71e-06,465.3,61.50355524,180 ng/ml,High Risk
39.55,3270079.0,8.71e-06,211.3,30.23328145,150 ng/ml,High Risk
61.58,2277462.0,8.71e-06,305.4,57.89594966,120 ng/ml,High Risk
46.56,4062387.0,8.71e-06,169.5,158.01344348,240 ng/ml,High Risk
44.02,764000.0,8.71e-06,294.2,184.306769,180 ng/ml,High Risk
61.58,764000.0,6.79e-06,261.5,0.0,240 ng/ml,High Risk
41.14,4356369.0,6.79e-06,247.4,0.0,120 ng/ml,High Risk
61.58,764000.0,6.79e-06,351.9,53.94296981,330 ng/ml,High Risk
56.05,1420066.0,6.79e-06,188.8,180.38405699,330 ng/ml,High Risk
48.21,974358.0,8.71e-06,452.7,144.32325356,330 ng/ml,High Risk
39.09,1259869.0,6.79e-06,216.8,87.87125228,270 ng/ml,High Risk
33.6,764000.0,8.71e-06,388.4,184.306769,150 ng/ml,High Risk
61.58,764000.0,8.71e-06,348.7,159.36164858,28 ng/ml,High Risk
