Rsol,Rp,CPE,CV_Area,Delta_Z,Type,Class_Multimodal
42.26,1689394.0,8.71e-06,299.4,176.93327258,200 ng/ml,High Risk
45.68,4649291.0,8.71e-06,231.4,23.4112439,120 ng/ml,High Risk
39.61,764000.0,8.71e-06,352.3,140.76912767,28 ng/ml,High Risk
32.0,1445097.0,6.79e-06,339.2,22.97417349,270 ng/ml,High Risk
51.14,2516670.0,8.71e-06,475.4,184.306769,300 ng/ml,High Risk
49.69,5091684.0,6.79e-06,295.5,87.35099681,10 ng/ml,High Risk
34.34,764000.0,8.71e-06,376.1,177.23360372,106 ng/ml,High Risk
51.93,764000.0,6.79e-06,365.3,96.86341595,57 ng/ml,High Risk
35.07,764000.0,8.71e-06,454.2,184.306769,150 ng/ml,High Risk
39.17,764000.0,8.71e-06,379.3,116.19522824,200 ng/ml,High Risk
35.85,3880589.0,8.71e-06,156.0,86.74247207,10 ng/ml,High Risk
47.27,2811297.0,6.79e-06,174.4,148.31176833,150 ng/ml,High Risk
47.89,6605364.0,6.79e-06,203.4,101.15985226,90 ng/ml,High Risk
61.58,1871371.0,8.71e-06,355.7,184.306769,330 ng/ml,High Risk
40.81,764000.0,8.71e-06,104.2,184.306769,360 ng/ml,High Risk
61.58,764000.0,8.71e-06,482.7,30.5472131,240 ng/ml,High Risk
54.98,868703.0,6.79e-06,141.0,20.86822829,270 ng/ml,High Risk
57.12,2851311.0,8.71e-06,368.3,102.82583245,270 ng/ml,High Risk
47.89,881590.0,6.79e-06,188.6,120.40574989,120 ng/ml,High Risk
38.14,764000.0,6.79e-06,179.0,117.69048187,180 ng/ml,High Risk
48.83,5119841.0,8.71e-06,377.6,167.31379778,90 ng/ml,High Risk
61.58,1549361.0,6.79e-06,369.3,78.20879215,330 ng/ml,High Risk
56.69,1550478.0,8.71e-06,251.7,83.25793292,240 ng/ml,High Risk
44.9,9250226.0,6.79e-06,185.0,104.96685994,106 ng/ml,High Risk
47.65,764000.0,8.71e-06,143.3,58.41379877,0,High Risk
47.24,764000.0,6.79e-06,170.9,24.56840724,57 ng/ml,High Risk
37.07,764000.0,8.71e-06,178.6,156.83143089,150 ng/ml,High Risk
44.58,1290547.0,6.79e-06,108.9,178.88875358,90 ng/ml,High Risk
45.97,2935520.0,6.79e-06,218.2,116.36556749,57 ng/ml,High Risk
38.84,6140604.0,6.79e-06,163.8,0.0,0,High Risk
39.76,764000.0,8.71e-06,402.3,115.39511564,150 ng/ml,High Risk
40.39,783032.0,6.79e-06,139.5,147.11089794,57 ng/ml,High Risk
55.2,764000.0,6.79e-06,154.3,62.69341643,200 ng/ml,High Risk
52.37,764000.0,8.71e-06,385.6,159.77991097,330 ng/ml,High Risk
54.18,764000.0,8.71e-06,258.9,78.15267993,150 ng/ml,High Risk
47.77,1540651.0,8.71e-06,375.4,184.306769,57 ng/ml,High Risk
56.3,764000.0,8.71e-06,307.3,158.34383137,360 ng/ml,High Risk
59.35,11507926.0,6.79e-06,382.2,0.0,90 ng/ml,High Risk
61.58,764000.0,8.71e-06,493.8,120.77242863,240 ng/ml,High Risk
39.76,2283315.0,8.71e-06,280.2,111.25909661,180 ng/ml,High Risk
47.79,764000.0,6.79e-06,418.5,0.0,0,High Risk
61.58,4662447.0,6.79e-06,247.0,110.07510554,120 ng/ml,High Risk
48.74,1984393.0,8.71e-06,389.3,184.306769,150 ng/ml,High Risk
31.25,1372473.0,8.71e-06,128.1,3.30408893,270 ng/ml,High Risk
45.59,1990166.0,6.79e-06,237.6,0.0,330 ng/ml,High Risk
40.34,4090703.0,6.79e-06,193.7,86.67525966,28 ng/ml,High Risk
34.26,764000.0,6.79e-06,141.2,54.32546085,106 ng/ml,High Risk
33.95,14050475.0,6.79e-06,271.5,49.60730292,240 ng/ml,High Risk
61.58,5540587.0,8.71e-06,357.7,0.0,180 ng/ml,High Risk
48.38,2162942.0,6.79e-06,263.2,141.62980484,10 ng/ml,High Risk
40.58,3288607.0,6.79e-06,208.8,68.58821456,28 ng/ml,High Risk
42.08,1010764.0,6.79e-06,104.2,122.41646041,0,High Risk
40.54,764000.0,8.71e-06,248.1,148.63604657,90 ng/ml,High Risk
52.66,764000.0,8.71e-06,382.6,17.70744087,180 ng/ml,High Risk
38.88,764000.0,8.71e-06,338.6,97.72634458,120 ng/ml,High Risk
58.09,1140946.0,6.79e-06,467.4,113.19867975,200 ng/ml,High Risk
40.62,764000.0,8.71e-06,295.7,146.34362629,180 ng/ml,High Risk
39.71,3142802.0,6.79e-06,284.3,128.23662993,300 ng/ml,High Risk
57.93,764000.0,6.79e-06,468.7,0.0,180 ng/ml,High Risk
48.92,764000.0,8.71e-06,493.8,41.93169642,240 ng/ml,High Risk
45.52,764000.0,8.71e-06,350.5,165.29113548,0,High Risk
38.9,764000.0,8.71e-06,375.0,184.306769,10 ng/ml,High Risk
41.22,764000.0,8.71e-06,378.4,156.27000229,200 ng/ml,High Risk
59.99,764000.0,8.71e-06,266.6,184.306769,90 ng/ml,High Risk
61.58,3726039.0,6.79e-06,205.1,0.0,90 ng/ml,High Risk
60.47,764000.0,6.79e-06,292.5,29.8068936,106 ng/ml,High Risk
57.18,764000.0,6.79e-06,424.9,184.306769,150 ng/ml,High Risk
48.92,1461018.0,8.71e-06,261.5,184.306769,300 ng/ml,High Risk
47.52,3962524.0,6.79e-06,331.7,86.33857908,330 ng/ml,High Risk
42.3,764000.0,6.79e-06,130.8,117.53135403,270 ng/ml,High Risk
36.66,1560011.0,6.79e-06,330.2,182.31859593,28 ng/ml,High Risk
50.1,3013400.0,6.79e-06,184.9,96.37007234,57 ng/ml,High Risk
41.92,8226405.0,6.79e-06,104.2,78.33131496,330 ng/ml,High Risk
43.4,1059851.0,6.79e-06,292.3,72.42577983,0,High Risk
39.5,4312705.0,6.79e-06,169.4,127.90282013,270 ng/ml,High Risk
58.61,2271256.0,6.79e-06,104.2,115.13369466,10 ng/ml,High Risk
41.61,4785409.0,8.71e-06,451.8,174.87644724,90 ng/ml,High Risk
53.93,11243822.0,8.71e-06,461.5,67.84071684,180 ng/ml,High Risk
42.7,764000.0,6.79e-06,244.0,93.81760605,240 ng/ml,High Risk
46.92,10147316.0,6.79e-06,413.5,130.01285296,270 ng/ml,High Risk
53.31,764000.0,6.79e-06,325.0,184.306769,120 ng/ml,High Risk
44.3,5058483.0,6.79e-06,421.7,117.85916928,200 ng/ml,High Risk
34.1,9734263.0,8.71e-06,306.8,40.16584798,120 ng/ml,High Risk
50.98,1435044.0,8.71e-06,157.0,184.306769,106 ng/ml,High Risk
31.25,764000.0,8.71e-06,205.3,147.76670265,360 ng/ml,High Risk
34.26,11546066.0,6.79e-06,104.2,22.50225567,330 ng/ml,High Risk
34.53,2653297.0,8.71e-06,186.0,55.90472222,10 ng/ml,High Risk
48.79,2041908.0,6.79e-06,493.8,89.53706448,120 ng/ml,High Risk
44.03,5349387.0,6.79e-06,321.2,184.306769,28 ng/ml,High Risk
56.19,764000.0,6.79e-06,421.1,75.71285415,90 ng/ml,High Risk
44.74,764000.0,8.71e-06,267.8,179.76523995,330 ng/ml,High Risk
45.22,5002397.0,6.79e-06,388.4,132.73632421,200 ng/ml,High Risk
46.81,1158527.0,6.79e-06,490.2,0.0,120 ng/ml,High Risk
49.69,764000.0,8.71e-06,489.4,39.23424719,330 ng/ml,High Risk
40.25,764000.0,6.79e-06,305.9,184.306769,10 ng/ml,High Risk
61.58,1000668.0,8.71e-06,178.1,146.54638341,90 ng/ml,High Risk
35.93,764000.0,8.71e-06,356.7,93.2512048,150 ng/ml,High Risk
42.31,764000.0,8.71e-06,124.3,175.60895236,90 ng/ml,High Risk
42.55,764000.0,8.71e-06,223.0,184.306769,150 ng/ml,High Risk
59.24,764000.0,6.79e-06,163.3,184.306769,330 ng/ml,High Risk
54.65,764000.0,8.71e-06,359.4,181.42615105,200 ng/ml,High Risk
38.43,764000.0,8.71e-06,280.5,184.306769,270 ng/ml,High Risk
32.61,6818183.0,8.71e-06,284.9,124.19278609,28 ng/ml,High Risk
46.21,1855410.0,6.79e-06,148.4,161.82467254,150 ng/ml,High Risk
46.24,2510143.0,8.71e-06,399.1,152.15532504,330 ng/ml,High Risk
34.2,764000.0,8.71e-06,278.8,14.27782872,360 ng/ml,High Risk
42.07,764000.0,8.71e-06,192.2,100.51906661,300 ng/ml,High Risk
61.58,6604281.0,6.79e-06,145.6,124.15794489,10 ng/ml,High Risk
46.98,3851981.0,6.79e-06,250.4,87.91444934,150 ng/ml,High Risk
33.45,764000.0,8.71e-06,275.4,91.8971704,10 ng/ml,High Risk
42.79,2293138.0,6.79e-06,133.6,86.92298677,28 ng/ml,High Risk
61.58,4517194.0,8.71e-06,402.2,86.84075536,106 ng/ml,High Risk
45.47,764000.0,6.79e-06,238.8,94.5400531,150 ng/ml,High Risk
40.98,2815445.0,6.79e-06,281.3,136.29903597,200 ng/ml,High Risk
48.11,764000.0,8.71e-06,256.9,85.98199163,240 ng/ml,High Risk
61.58,9814873.0,6.79e-06,104.2,160.85414603,270 ng/ml,High Risk
61.48,8837508.0,6.79e-06,286.6,134.05508228,120 ng/ml,High Risk
40.71,764000.0,8.71e-06,298.8,184.306769,200 ng/ml,High Risk
61.58,2526331.0,6.79e-06,445.0,115.24831598,200 ng/ml,High Risk
47.14,811832.0,8.71e-06,410.6,181.03324808,28 ng/ml,High Risk
39.62,764000.0,8.71e-06,379.9,151.71316533,300 ng/ml,High Risk
41.69,919233.0,8.71e-06,239.8,54.9170862,240 ng/ml,High Risk
44.82,1997024.0,6.79e-06,425.5,29.06764423,200 ng/ml,High Risk
43.18,2759910.0,8.71e-06,242.2,72.60507202,28 ng/ml,High Risk
41.75,4940295.0,6.79e-06,212.9,184.306769,106 ng/ml,High Risk
31.25,2030620.0,6.79e-06,148.5,64.69239604,300 ng/ml,High Risk
60.15,764000.0,8.71e-06,245.8,171.8943703,0,High Risk
35.98,6644148.0,6.79e-06,104.2,18.73323423,0,High Risk
49.51,5205126.0,6.79e-06,261.4,184.306769,0,High Risk
46.89,764000.0,6.79e-06,340.4,125.44416377,0,High Risk
61.58,1833771.0,8.71e-06,217.0,48.82216893,330 ng/ml,High Risk
37.59,764000.0,8.71e-06,245.8,184.306769,90 ng/ml,High Risk
39.19,2445602.0,6.79e-06,182.4,103.79263841,106 ng/ml,High Risk
50.52,764000.0,8.71e-06,160.3,101.34896065,28 ng/ml,High Risk
49.76,764000.0,8.71e-06,493.8,68.14869905,28 ng/ml,High Risk
38.88,764000.0,8.71e-06,110.5,184.306769,330 ng/ml,High Risk
60.33,1413633.0,6.79e-06,104.2,124.51873796,106 ng/ml,High Risk
41.08,764000.0,8.71e-06,252.2,143.89758742,0,High Risk
61.58,2962410.0,6.79e-06,210.7,53.00655657,57 ng/ml,High Risk
57.28,14124209.0,6.79e-06,398.9,105.03269425,150 ng/ml,High Risk
36.98,764000.0,8.71e-06,160.8,134.05366997,200 ng/ml,High Risk
33.09,2366306.0,8.71e-06,199.0,118.86830729,240 ng/ml,High Risk
38.75,3206694.0,8.71e-06,429.1,48.94521436,240 ng/ml,High Risk
59.89,764000.0,8.71e-06,254.6,184.306769,106 ng/ml,High Risk
58.42,764000.0,6.79e-06,259.3,81.60503141,150 ng/ml,High Risk
44.48,764000.0,8.71e-06,244.1,132.61417469,300 ng/ml,High Risk
36.38,764000.0,8.71e-06,188.9,184.306769,360 ng/ml,High Risk
31.25,764000.0,8.71e-06,254.6,184.306769,200 ng/ml,High Risk
42.51,764000.0,8.71e-06,237.4,133.49588103,150 ng/ml,High Risk
61.58,2523807.0,6.79e-06,240.6,119.89055743,90 ng/ml,High Risk
61.58,764000.0,8.71e-06,493.8,52.74993869,90 ng/ml,High Risk
38.27,6932061.0,8.71e-06,280.4,76.90651132,200 ng/ml,High Risk
49.34,764000.0,8.71e-06,401.2,182.03934994,240 ng/ml,High Risk
61.58,764000.0,8.71e-06,352.6,180.67100537,240 ng/ml,High Risk
49.57,9811401.0,8.71e-06,197.6,131.01594354,106 ng/ml,High Risk
57.8,1851734.0,6.79e-06,283.6,90.70163235,300 ng/ml,High Risk
57.31,2789428.0,6.79e-06,377.2,106.8644781,120 ng/ml,High Risk
43.94,8851712.0,6.79e-06,365.5,92.62179308,180 ng/ml,High Risk
45.56,8376324.0,6.79e-06,115.5,82.65044433,120 ng/ml,High Risk
54.59,4282068.0,6.79e-06,186.5,0.0,270 ng/ml,High Risk
49.89,1640418.0,8.71e-06,181.1,0.0,240 ng/ml,High Risk
48.17,764000.0,6.79e-06,226.2,184.306769,57 ng/ml,High Risk
46.5,764000.0,8.71e-06,251.0,184.306769,360 ng/ml,High Risk
37.9,764000.0,6.79e-06,156.8,57.17829872,10 ng/ml,High Risk
42.92,1675687.0,8.71e-06,338.1,75.31305294,0,High Risk
42.49,5301117.0,8.71e-06,254.6,124.37914296,270 ng/ml,High Risk
50.26,1552684.0,6.79e-06,419.4,183.42100882,120 ng/ml,High Risk
61.58,764000.0,8.71e-06,271.2,35.18490653,330 ng/ml,High Risk
44.22,764000.0,8.71e-06,411.5,184.306769,200 ng/ml,High Risk
47.08,9127910.0,8.71e-06,421.8,184.306769,240 ng/ml,High Risk
44.14,983379.0,6.79e-06,266.2,81.28958284,0,High Risk
61.58,764000.0,8.71e-06,493.8,110.76979551,300 ng/ml,High Risk
49.61,3083059.0,8.71e-06,179.2,184.306769,360 ng/ml,High Risk
43.75,764000.0,6.79e-06,329.1,42.84959716,120 ng/ml,High Risk
61.58,764000.0,8.71e-06,241.9,76.14940738,0,High Risk
61.58,2917827.0,6.79e-06,415.1,175.91340223,57 ng/ml,High Risk
52.26,2656006.0,8.71e-06,337.8,184.306769,150 ng/ml,High Risk
55.14,2289431.0,6.79e-06,282.6,6.44976397,90 ng/ml,High Risk
37.7,2535310.0,6.79e-06,252.7,39.64838462,150 ng/ml,High Risk
40.6,764000.0,8.71e-06,209.8,170.69562149,270 ng/ml,High Risk
45.44,5679446.0,8.71e-06,409.7,42.35817137,360 ng/ml,High Risk
39.03,1119194.0,6.79e-06,197.3,184.306769,240 ng/ml,High Risk
42.45,4695446.0,6.79e-06,285.5,45.42485643,106 ng/ml,High Risk
41.95,7100673.0,6.79e-06,212.2,85.88632911,180 ng/ml,High Risk
57.97,2675948.0,8.71e-06,354.5,0.0,360 ng/ml,High Risk
60.35,3685398.0,8.71e-06,237.1,184.306769,200 ng/ml,High Risk
44.61,765476.0,8.71e-06,316.3,39.59504648,330 ng/ml,High Risk
46.05,1855244.0,6.79e-06,283.7,0.0,330 ng/ml,High Risk
32.54,1175462.0,8.71e-06,107.6,183.45119001,10 ng/ml,High Risk
61.38,4955143.0,6.79e-06,345.3,184.306769,90 ng/ml,High Risk
43.0,764000.0,6.79e-06,346.6,139.94775883,120 ng/ml,High Risk
48.2,764000.0,8.71e-06,352.3,139.06386248,150 ng/ml,High Risk
43.66,1784810.0,6.79e-06,221.7,154.55308396,240 ng/ml,High Risk
48.92,764000.0,8.71e-06,188.9,118.52036192,360 ng/ml,High Risk
37.63,10351343.0,6.79e-06,417.3,30.31357797,330 ng/ml,High Risk
44.89,6339305.0,6.79e-06,246.8,79.70431876,150 ng/ml,High Risk
50.13,1025151.0,8.71e-06,421.4,117.40685584,57 ng/ml,High Risk
31.76,764000.0,8.71e-06,255.0,156.1726398,330 ng/ml,High Risk
61.58,764000.0,8.71e-06,429.4,66.06244067,150 ng/ml,High Risk
34.47,2805574.0,6.79e-06,169.3,155.5550111,330 ng/ml,High Risk
49.31,764000.0,8.71e-06,379.2,0.0,330 ng/ml,High Risk
59.66,1724417.0,8.71e-06,270.4,184.306769,200 ng/ml,High Risk
49.28,764000.0,6.79e-06,361.7,75.45139894,180 ng/ml,High Risk
32.19,764000.0,8.71e-06,250.8,126.99723513,28 ng/ml,High Risk
59.96,2685555.0,8.71e-06,284.1,184.306769,120 ng/ml,High Risk
61.58,2680447.0,8.71e-06,124.8,77.21499281,330 ng/ml,High Risk
49.56,2751134.0,8.71e-06,435.0,65.07831366,10 ng/ml,High Risk
58.86,4464812.0,6.79e-06,271.5,91.61791157,120 ng/ml,High Risk
45.13,1296136.0,8.71e-06,316.6,77.52385771,200 ng/ml,High Risk
42.84,3770269.0,8.71e-06,423.3,173.38149847,150 ng/ml,High Risk
61.58,7102468.0,6.79e-06,266.8,2.34178122,0,High Risk
52.59,764000.0,8.71e-06,420.0,173.0625024,28 ng/ml,High Risk
43.99,764000.0,6.79e-06,275.6,150.01489327,360 ng/ml,High Risk
61.58,1668242.0,8.71e-06,424.9,81.38390489,300 ng/ml,High Risk
56.15,764000.0,6.79e-06,379.4,63.32231564,330 ng/ml,High Risk
42.01,764000.0,8.71e-06,205.3,21.88197032,330 ng/ml,High Risk
57.07,764000.0,8.71e-06,285.4,182.30305427,240 ng/ml,High Risk
47.65,1628302.0,6.79e-06,135.3,122.37545978,240 ng/ml,High Risk
61.17,6314316.0,8.71e-06,424.7,87.05611264,360 ng/ml,High Risk
61.58,10766700.0,8.71e-06,260.3,184.306769,150 ng/ml,High Risk
49.49,764000.0,8.71e-06,340.3,184.306769,240 ng/ml,High Risk
57.91,2361373.0,8.71e-06,478.3,115.73531507,300 ng/ml,High Risk
47.39,6750654.0,8.71e-06,281.0,117.83737175,28 ng/ml,High Risk
42.11,764000.0,8.71e-06,224.5,114.59719306,10 ng/ml,High Risk
55.98,1476643.0,8.71e-06,207.8,184.306769,0,High Risk
56.75,7677599.0,8.71e-06,251.1,184.306769,330 ng/ml,High Risk
32.83,2945387.0,6.79e-06,166.7,137.87015943,120 ng/ml,High Risk
56.25,1159454.0,6.79e-06,212.6,157.98471815,330 ng/ml,High Risk
50.78,2894273.0,6.79e-06,104.2,27.75795109,28 ng/ml,High Risk
53.53,764000.0,8.71e-06,158.0,121.54980734,120 ng/ml,High Risk
52.48,764000.0,8.71e-06,493.8,184.306769,120 ng/ml,High Risk
44.35,764000.0,8.71e-06,156.1,108.10874911,0,High Risk
40.33,764000.0,6.79e-06,202.9,53.03487127,90 ng/ml,High Risk
41.86,764000.0,8.71e-06,310.2,169.92447998,10 ng/ml,High Risk
46.77,764000.0,6.79e-06,392.2,97.3108275,150 ng/ml,High Risk
38.6,764000.0,8.71e-06,409.4,92.5230525,28 ng/ml,High Risk
39.3,3514548.0,8.71e-06,198.3,111.85834658,200 ng/ml,High Risk
47.52,764000.0,8.71e-06,305.6,184.306769,360 ng/ml,High Risk
46.83,4455705.0,8.71e-06,104.2,133.0477952,300 ng/ml,High Risk
55.73,764000.0,8.71e-06,286.8,184.306769,360 ng/ml,High Risk
39.16,3409955.0,8.71e-06,411.7,128.3463486,0,High Risk
54.06,1400433.0,8.71e-06,245.2,97.90384105,200 ng/ml,High Risk
61.58,11652548.0,8.71e-06,356.4,184.306769,240 ng/ml,High Risk
60.4,9135264.0,6.79e-06,293.0,71.17596534,360 ng/ml,High Risk
39.03,764000.0,6.79e-06,438.5,184.306769,150 ng/ml,High Risk
61.05,894944.0,8.71e-06,389.5,76.48049133,180 ng/ml,High Risk
56.55,806684.0,8.71e-06,493.8,143.12916476,120 ng/ml,High Risk
31.25,764000.0,8.71e-06,279.8,96.24052996,200 ng/ml,High Risk
54.06,764000.0,8.71e-06,209.6,51.05051563,90 ng/ml,High Risk
38.98,764000.0,8.71e-06,341.0,118.34101685,200 ng/ml,High Risk
36.68,764000.0,8.71e-06,261.1,124.26478294,28 ng/ml,High Risk
31.25,838612.0,8.71e-06,228.6,161.70394156,300 ng/ml,High Risk
40.98,764000.0,8.71e-06,192.2,132.01031449,180 ng/ml,High Risk
41.52,4203664.0,8.71e-06,326.5,134.20126911,150 ng/ml,High Risk
41.35,1998723.0,6.79e-06,310.0,141.09331881,10 ng/ml,High Risk
61.58,764000.0,8.71e-06,455.1,103.24733475,150 ng/ml,High Risk
61.58,1029348.0,6.79e-06,457.4,184.306769,120 ng/ml,High Risk
32.13,764000.0,8.71e-06,213.1,184.306769,0,High Risk
47.98,3726794.0,8.71e-06,360.4,169.14959303,200 ng/ml,High Risk
40.71,1940669.0,8.71e-06,232.6,111.9638983,120 ng/ml,High Risk
48.19,2054704.0,8.71e-06,280.1,114.75945662,90 ng/ml,High Risk
50.12,12276785.0,8.71e-06,148.5,132.19394316,150 ng/ml,High Risk
61.58,764000.0,8.71e-06,352.5,184.306769,200 ng/ml,High Risk
31.25,764000.0,8.71e-06,145.5,122.96034398,240 ng/ml,High Risk
61.58,764000.0,8.71e-06,235.2,184.306769,330 ng/ml,High Risk
35.07,764000.0,8.71e-06,170.3,117.79144358,28 ng/ml,High Risk
43.39,4057888.0,6.79e-06,400.9,87.60385365,106 ng/ml,High Risk
35.27,764000.0,6.79e-06,163.4,156.110834,270 ng/ml,High Risk
34.17,1086530.0,6.79e-06,163.4,0.0,0,High Risk
48.4,764000.0,8.71e-06,280.2,83.26165579,10 ng/ml,High Risk
46.47,764000.0,8.71e-06,362.4,139.54450305,90 ng/ml,High Risk
51.1,6376560.0,6.79e-06,320.7,28.83166976,106 ng/ml,High Risk
39.85,4007365.0,6.79e-06,271.4,101.24595358,300 ng/ml,High Risk
59.72,5257467.0,8.71e-06,163.4,89.8267708,330 ng/ml,High Risk
50.61,764000.0,8.71e-06,262.6,84.86006582,150 ng/ml,High Risk
45.77,764000.0,6.79e-06,209.1,68.05004401,200 ng/ml,High Risk
47.64,911597.0,6.79e-06,236.4,0.0,0,High Risk
61.58,764000.0,8.71e-06,493.8,115.25605882,106 ng/ml,High Risk
50.72,764000.0,6.79e-06,398.0,143.87897227,330 ng/ml,High Risk
41.36,764000.0,6.79e-06,315.6,0.0,180 ng/ml,High Risk
61.58,808940.0,8.71e-06,493.8,184.306769,28 ng/ml,High Risk
61.58,1537613.0,8.71e-06,353.7,184.306769,28 ng/ml,High Risk
57.31,764000.0,8.71e-06,420.8,77.49762182,240 ng/ml,High Risk
61.58,764000.0,8.71e-06,104.2,184.306769,200 ng/ml,High Risk
49.31,764000.0,8.71e-06,317.3,118.62570367,120 ng/ml,High Risk
56.56,764000.0,8.71e-06,210.3,160.85909846,200 ng/ml,High Risk
56.15,764000.0,8.71e-06,194.8,130.33300936,28 ng/ml,High Risk
47.06,2767219.0,6.79e-06,104.2,96.6270674,300 ng/ml,High Risk
38.05,1100700.0,6.79e-06,104.2,45.32504262,28 ng/ml,High Risk
52.69,764000.0,8.71e-06,190.5,134.92832096,106 ng/ml,High Risk
46.37,764000.0,8.71e-06,240.8,184.306769,28 ng/ml,High Risk
38.8,2748106.0,8.71e-06,306.3,72.57948241,200 ng/ml,High Risk
61.58,6454113.0,8.71e-06,270.0,154.7986211,28 ng/ml,High Risk
44.66,764000.0,8.71e-06,195.5,133.85556664,0,High Risk
61.58,2959941.0,6.79e-06,217.8,108.61416893,180 ng/ml,High Risk
31.25,764000.0,6.79e-06,156.1,156.32054069,0,High Risk
61.58,4956314.0,8.71e-06,476.9,113.83911389,180 ng/ml,High Risk
58.26,3057238.0,6.79e-06,336.0,0.0,330 ng/ml,High Risk
54.29,2036107.0,6.79e-06,341.9,0.0,330 ng/ml,High Risk
47.96,5859778.0,6.79e-06,207.8,99.68987172,200 ng/ml,High Risk
61.58,2374192.0,6.79e-06,409.1,137.06964553,330 ng/ml,High Risk
61.53,9921169.0,6.79e-06,104.2,145.78384642,200 ng/ml,High Risk
31.81,4742223.0,8.71e-06,263.9,120.43387794,28 ng/ml,High Risk
47.04,5663551.0,6.79e-06,118.0,92.15780552,106 ng/ml,High Risk
42.18,1221283.0,8.71e-06,168.4,122.70012688,90 ng/ml,High Risk
39.83,764000.0,8.71e-06,432.7,168.64263491,0,High Risk
37.19,764000.0,8.71e-06,363.5,168.97386273,150 ng/ml,High Risk
52.21,764000.0,8.71e-06,342.9,184.306769,330 ng/ml,High Risk
38.04,764000.0,8.71e-06,377.0,154.16350336,330 ng/ml,High Risk
31.25,764000.0,8.71e-06,469.1,146.43013201,0,High Risk
39.56,7375447.0,6.79e-06,213.2,104.73621742,28 ng/ml,High Risk
36.05,11992864.0,8.71e-06,104.2,107.88195312,106 ng/ml,High Risk
39.74,764000.0,8.71e-06,327.1,134.92985148,240 ng/ml,High Risk
61.58,764000.0,8.71e-06,415.5,92.96560456,300 ng/ml,High Risk
31.25,764000.0,8.71e-06,104.2,184.306769,106 ng/ml,High Risk
47.78,764000.0,8.71e-06,450.2,55.89387478,240 ng/ml,High Risk
37.84,4770761.0,6.79e-06,248.3,95.6147198,240 ng/ml,High Risk
42.18,764000.0,8.71e-06,215.4,26.32260565,240 ng/ml,High Risk
54.61,764000.0,8.71e-06,287.0,31.47336063,120 ng/ml,High Risk
61.58,2924546.0,8.71e-06,134.9,184.306769,57 ng/ml,High Risk
49.32,1870996.0,8.71e-06,386.9,73.3384575,360 ng/ml,High Risk
56.69,3545882.0,6.79e-06,104.2,184.306769,240 ng/ml,High Risk
41.37,764000.0,8.71e-06,152.0,184.306769,0,High Risk
61.58,764000.0,8.71e-06,273.2,83.18982537,240 ng/ml,High Risk
44.54,764000.0,6.79e-06,134.3,103.57778019,57 ng/ml,High Risk
34.37,1288868.0,8.71e-06,151.5,170.0756099,106 ng/ml,High Risk
47.79,4875686.0,8.71e-06,449.9,184.306769,28 ng/ml,High Risk
47.4,1944484.0,8.71e-06,384.3,110.11748737,106 ng/ml,High Risk
37.9,764000.0,8.71e-06,265.6,54.01690159,360 ng/ml,High Risk
46.5,2780089.0,8.71e-06,355.7,144.95623105,120 ng/ml,High Risk
53.38,777190.0,8.71e-06,374.0,106.35494111,180 ng/ml,High Risk
42.12,764000.0,8.71e-06,294.7,184.306769,120 ng/ml,High Risk
61.58,764000.0,8.71e-06,328.0,77.64704857,180 ng/ml,High Risk
59.69,764000.0,8.71e-06,455.2,94.26674644,200 ng/ml,High Risk
44.04,4256401.0,6.79e-06,104.2,51.39334992,28 ng/ml,High Risk
61.58,6031603.0,6.79e-06,236.9,50.46400447,360 ng/ml,High Risk
61.58,923556.0,8.71e-06,211.0,107.49734516,240 ng/ml,High Risk
49.2,764000.0,8.71e-06,205.3,94.86524515,240 ng/ml,High Risk
57.77,764000.0,8.71e-06,362.8,117.85543629,360 ng/ml,High Risk
55.29,4316256.0,6.79e-06,211.3,164.66608436,120 ng/ml,High Risk
44.9,764000.0,8.71e-06,329.9,102.14942322,10 ng/ml,High Risk
55.11,764000.0,8.71e-06,264.3,184.306769,200 ng/ml,High Risk
37.63,764000.0,8.71e-06,408.2,76.26259462,150 ng/ml,High Risk
42.87,764000.0,8.71e-06,226.1,184.306769,0,High Risk
51.8,7634510.0,6.79e-06,250.6,27.76743287,0,High Risk
40.5,5838003.0,8.71e-06,326.0,99.63691465,180 ng/ml,High Risk
40.37,764000.0,8.71e-06,493.8,86.4324323,240 ng/ml,High Risk
38.99,764000.0,6.79e-06,367.1,79.09562667,10 ng/ml,High Risk
43.91,764000.0,8.71e-06,493.8,169.98815849,240 ng/ml,High Risk
59.59,764000.0,6.79e-06,161.0,142.45068217,10 ng/ml,High Risk
43.43,977371.0,8.71e-06,252.9,184.306769,360 ng/ml,High Risk
39.08,1096185.0,8.71e-06,180.9,159.04453767,150 ng/ml,High Risk
37.87,764000.0,8.71e-06,282.7,172.04009362,120 ng/ml,High Risk
32.18,4042166.0,6.79e-06,145.9,45.62524311,330 ng/ml,High Risk
56.46,764000.0,8.71e-06,161.6,184.306769,106 ng/ml,High Risk
45.64,764000.0,8.71e-06,423.6,155.78888887,120 ng/ml,High Risk
45.87,764000.0,8.71e-06,138.9,154.86519267,360 ng/ml,High Risk
37.98,764000.0,8.71e-06,162.4,184.306769,150 ng/ml,High Risk
61.58,3320791.0,6.79e-06,271.7,51.04142581,0,High Risk
50.78,764000.0,6.79e-06,121.1,109.33609725,57 ng/ml,High Risk
